epoch,step,val_reconstruction_loss
322,2260,0.026043083518743515
323,2267,0.027534976601600647
324,2274,0.027036841958761215
325,2281,0.02677047997713089
326,2288,0.02567901276051998
327,2295,0.02540062926709652
328,2302,0.024939624592661858
329,2309,0.024860328063368797
330,2316,0.02488410472869873
331,2323,0.02481148950755596
332,2330,0.025007830932736397
333,2337,0.024907764047384262
334,2344,0.025299863889813423
335,2351,0.024791214615106583
336,2358,0.0266281608492136
337,2365,0.025088123977184296
338,2372,0.02410641685128212
339,2379,0.023839646950364113
340,2386,0.024107500910758972
341,2393,0.023715846240520477
342,2400,0.024629652500152588
343,2407,0.02389790117740631
344,2414,0.02404521033167839
345,2421,0.02295706234872341
346,2428,0.02300882712006569
347,2435,0.023003477603197098
348,2442,0.02273254096508026
349,2449,0.022704636678099632
350,2456,0.022625122219324112
351,2463,0.022728227078914642
352,2470,0.022724829614162445
353,2477,0.0229050200432539
354,2484,0.023240316659212112
355,2491,0.02340337634086609
356,2498,0.0226316936314106
357,2505,0.023770257830619812
358,2512,0.023071343079209328
359,2519,0.022787921130657196
360,2526,0.023777198046445847
361,2533,0.02375614270567894
362,2540,0.022377589717507362
363,2547,0.022178828716278076
364,2554,0.021503189578652382
365,2561,0.021420741453766823
366,2568,0.021296042948961258
367,2575,0.021517585963010788
368,2582,0.021446913480758667
369,2589,0.021286310628056526
370,2596,0.021177025511860847
371,2603,0.021110186353325844
372,2610,0.021108020097017288
373,2617,0.021167036145925522
374,2624,0.021656397730112076
375,2631,0.021899454295635223
376,2638,0.022920092567801476
377,2645,0.02223617024719715
378,2652,0.021447278559207916
379,2659,0.026002412661910057
380,2666,0.02230698987841606
381,2673,0.022072844207286835
382,2680,0.02167682722210884
383,2687,0.020953789353370667
384,2694,0.021405979990959167
385,2701,0.021093718707561493
386,2708,0.020326832309365273
387,2715,0.020398229360580444
388,2722,0.020246583968400955
389,2729,0.020090583711862564
390,2736,0.02004500851035118
391,2743,0.019991282373666763
392,2750,0.019974522292613983
393,2757,0.020222872495651245
394,2764,0.02043934166431427
395,2771,0.021288277581334114
396,2778,0.020840469747781754
397,2785,0.02223414182662964
398,2792,0.020498769357800484
399,2799,0.02104300633072853
400,2806,0.020966479554772377
401,2813,0.022436756640672684
402,2820,0.01981228217482567
403,2827,0.020683664828538895
404,2834,0.019564654678106308
405,2841,0.019901711493730545
406,2848,0.019802317023277283
407,2855,0.01985061913728714
408,2862,0.019772835075855255
409,2869,0.019535046070814133
410,2876,0.019501253962516785
411,2883,0.019366972148418427
412,2890,0.01950444094836712
413,2897,0.01976500079035759
414,2904,0.019522186368703842
415,2911,0.01994539611041546
416,2918,0.020051132887601852
