epoch,step,val_reconstruction_loss
0,10,0.0437675416469574
1,21,0.03693851828575134
2,32,0.028438493609428406
3,43,0.02452259324491024
4,54,0.023603150621056557
5,65,0.02239028736948967
6,76,0.02264055609703064
7,87,0.023525258526206017
8,98,0.024625858291983604
