epoch,step,val_reconstruction_loss
0,16,0.7205100655555725
1,33,0.6153979897499084
2,50,0.5373607277870178
3,67,0.484268456697464
4,84,0.4489705562591553
5,101,0.4283823072910309
6,118,0.41707125306129456
7,135,0.4117363393306732
8,152,0.4079374074935913
9,169,0.41131171584129333
10,186,0.41167354583740234
11,203,0.411703497171402
12,220,0.40361785888671875
13,237,0.39518800377845764
14,254,0.3824252784252167
15,271,0.3659079372882843
16,288,0.3476693630218506
17,305,0.3290259540081024
18,322,0.31074246764183044
19,339,0.2938009202480316
20,356,0.2783718407154083
21,373,0.2645553648471832
22,390,0.25310006737709045
23,407,0.24352286756038666
24,424,0.2360186129808426
25,441,0.2305794209241867
26,458,0.22671687602996826
27,475,0.22431427240371704
28,492,0.22361914813518524
29,509,0.22318603098392487
30,526,0.22305899858474731
31,543,0.22285234928131104
32,560,0.22160704433918
33,577,0.21921993792057037
34,594,0.2149936705827713
35,611,0.2097889631986618
36,628,0.20278459787368774
37,645,0.19559268653392792
38,662,0.1911485344171524
39,679,0.1851155310869217
40,696,0.17300553619861603
41,713,0.16812054812908173
42,730,0.15964454412460327
43,747,0.1531362682580948
44,764,0.14955106377601624
45,781,0.1447407752275467
46,798,0.14246869087219238
47,815,0.13984094560146332
48,832,0.13991762697696686
49,849,0.14066599309444427
50,866,0.1396438330411911
51,883,0.13935492932796478
52,900,0.1386989802122116
53,917,0.13689583539962769
54,934,0.13522998988628387
55,951,0.13335271179676056
56,968,0.12975142896175385
57,985,0.1253678798675537
58,1002,0.11902905255556107
59,1019,0.11708516627550125
60,1036,0.11022475361824036
61,1053,0.10454338788986206
62,1070,0.1016421914100647
63,1087,0.09687385708093643
64,1104,0.0946439728140831
65,1121,0.09258878231048584
66,1138,0.09182871133089066
67,1155,0.0904865488409996
68,1172,0.09067094326019287
69,1189,0.09102361649274826
70,1206,0.09217957407236099
71,1223,0.09182707220315933
72,1240,0.09096824377775192
73,1257,0.089708112180233
74,1274,0.08876854926347733
75,1291,0.08749791234731674
76,1308,0.08538305014371872
77,1325,0.08069077134132385
78,1342,0.07941683381795883
79,1359,0.077074334025383
80,1376,0.07253845781087875
81,1393,0.06912501901388168
82,1410,0.06772572547197342
83,1427,0.06486032158136368
84,1444,0.06126583740115166
85,1461,0.059527624398469925
86,1478,0.05986035242676735
87,1495,0.06054734066128731
88,1512,0.059008803218603134
89,1529,0.058646317571401596
90,1546,0.05943784490227699
91,1563,0.05978594347834587
92,1580,0.059596288949251175
93,1597,0.05804896354675293
94,1614,0.0567886084318161
95,1631,0.05577996000647545
96,1648,0.054680000990629196
97,1665,0.053786974400281906
98,1682,0.053011711686849594
99,1699,0.04966291785240173
100,1716,0.047127168625593185
101,1733,0.04662011191248894
102,1750,0.04461062327027321
103,1767,0.042641062289476395
104,1784,0.04198392108082771
105,1801,0.041635286062955856
106,1818,0.039688896387815475
107,1835,0.040362607687711716
108,1852,0.040190111845731735
