epoch,step,val_reconstruction_loss
0,6,0.9166946411132812
1,13,0.7623169422149658
2,20,0.6680871248245239
3,27,0.6431626677513123
4,34,0.6223996877670288
5,41,0.6040652394294739
6,48,0.5921794176101685
7,55,0.5855902433395386
8,62,0.580291211605072
9,69,0.5791127681732178
10,76,0.5793710947036743
11,83,0.5793572068214417
12,90,0.575969934463501
13,97,0.5686958432197571
14,104,0.5579378008842468
15,111,0.5421667098999023
16,118,0.5213726162910461
17,125,0.4991813898086548
18,132,0.4770573377609253
19,139,0.4563467502593994
20,146,0.43856164813041687
21,153,0.4231421947479248
22,160,0.4103500545024872
23,167,0.4001143276691437
24,174,0.3928847312927246
25,181,0.3883977234363556
26,188,0.38544848561286926
27,195,0.3835611343383789
28,202,0.38411882519721985
29,209,0.3846508860588074
30,216,0.38607773184776306
31,223,0.3859655559062958
32,230,0.3841468095779419
33,237,0.38152310252189636
34,244,0.3771357834339142
35,251,0.3702743649482727
36,258,0.36191266775131226
37,265,0.352727472782135
38,272,0.3438073694705963
39,279,0.3347232937812805
40,286,0.32631948590278625
41,293,0.3187834620475769
42,300,0.3122285008430481
43,307,0.3069342076778412
44,314,0.3024744391441345
45,321,0.2995493412017822
46,328,0.29802405834198
47,335,0.29683220386505127
48,342,0.29724952578544617
49,349,0.2984580397605896
50,356,0.2992711365222931
51,363,0.29850590229034424
52,370,0.2974095642566681
53,377,0.29483312368392944
54,384,0.2924559712409973
55,391,0.28880810737609863
56,398,0.28444045782089233
57,405,0.27893510460853577
58,412,0.27345213294029236
59,419,0.26753464341163635
60,426,0.26194435358047485
61,433,0.2566630244255066
62,440,0.25223809480667114
63,447,0.248133584856987
64,454,0.24512459337711334
65,461,0.2427350878715515
66,468,0.24134081602096558
67,475,0.24099993705749512
68,482,0.24139899015426636
69,489,0.24211296439170837
70,496,0.2430480271577835
71,503,0.24289411306381226
72,510,0.24180124700069427
73,517,0.23960474133491516
74,524,0.23708367347717285
75,531,0.23337124288082123
76,538,0.22870278358459473
77,545,0.22472883760929108
78,552,0.2203124463558197
79,559,0.2151455134153366
80,566,0.21111275255680084
81,573,0.20628894865512848
82,580,0.20123101770877838
83,587,0.19836992025375366
84,594,0.19559583067893982
85,601,0.19380688667297363
86,608,0.19281727075576782
87,615,0.1933474838733673
88,622,0.19353936612606049
89,629,0.19521479308605194
90,636,0.19707420468330383
91,643,0.19623637199401855
92,650,0.19569063186645508
93,657,0.19250492751598358
94,664,0.19045737385749817
95,671,0.1880161017179489
96,678,0.18587376177310944
97,685,0.1828496754169464
98,692,0.18058817088603973
99,699,0.17817272245883942
100,706,0.17514701187610626
101,713,0.1727232038974762
102,720,0.1684192717075348
103,727,0.16622266173362732
104,734,0.1663777232170105
105,741,0.16302579641342163
106,748,0.16181674599647522
107,755,0.16091230511665344
108,762,0.16251954436302185
109,769,0.16421528160572052
110,776,0.165306955575943
111,783,0.1643669605255127
112,790,0.16367079317569733
113,797,0.16173742711544037
114,804,0.16019628942012787
115,811,0.1586737036705017
116,818,0.1568603664636612
117,825,0.1556115299463272
118,832,0.15310411155223846
119,839,0.14974765479564667
120,846,0.14772868156433105
121,853,0.1508246660232544
122,860,0.14843225479125977
123,867,0.145595520734787
124,874,0.14070111513137817
125,881,0.1389719396829605
126,888,0.13776136934757233
127,895,0.13852010667324066
128,902,0.13867515325546265
129,909,0.13985949754714966
130,916,0.14018630981445312
131,923,0.14097216725349426
132,930,0.14092212915420532
133,937,0.1389475166797638
134,944,0.13641849160194397
135,951,0.13436390459537506
136,958,0.13110697269439697
137,965,0.1299792230129242
138,972,0.13376352190971375
139,979,0.13196240365505219
140,986,0.12709398567676544
141,993,0.1254541277885437
142,1000,0.12324962019920349
143,1007,0.12090460956096649
144,1014,0.12038880586624146
145,1021,0.12006032466888428
146,1028,0.11901003122329712
147,1035,0.11882667243480682
148,1042,0.11857134848833084
149,1049,0.11970167607069016
150,1056,0.12134991586208344
151,1063,0.12135106325149536
152,1070,0.1208956241607666
153,1077,0.1184467151761055
154,1084,0.1163540631532669
155,1091,0.1137709841132164
156,1098,0.1136246845126152
157,1105,0.11314360797405243
158,1112,0.11366936564445496
159,1119,0.11009286344051361
160,1126,0.11232367157936096
161,1133,0.11141534149646759
162,1140,0.10734564810991287
163,1147,0.1031259298324585
164,1154,0.10313881933689117
165,1161,0.10219454020261765
166,1168,0.10194011777639389
167,1175,0.10336524248123169
168,1182,0.10361361503601074
169,1189,0.10259366780519485
170,1196,0.10444313287734985
171,1203,0.10457028448581696
172,1210,0.1048634946346283
173,1217,0.10135957598686218
174,1224,0.105223149061203
175,1231,0.10448503494262695
176,1238,0.10123550146818161
177,1245,0.09901581704616547
178,1252,0.09932409971952438
179,1259,0.09885194897651672
180,1266,0.10126796364784241
181,1273,0.09356039762496948
182,1280,0.0875597596168518
183,1287,0.08764998614788055
184,1294,0.0879112184047699
185,1301,0.08780694007873535
186,1308,0.08678543567657471
187,1315,0.08931196480989456
188,1322,0.09004370123147964
189,1329,0.09035982191562653
190,1336,0.09110772609710693
191,1343,0.08970186114311218
192,1350,0.08706583827733994
193,1357,0.08760619908571243
194,1364,0.08686808496713638
195,1371,0.08854657411575317
196,1378,0.08465736359357834
197,1385,0.08273730427026749
198,1392,0.08200998604297638
199,1399,0.08518616110086441
200,1406,0.07915723323822021
201,1413,0.07788459211587906
202,1420,0.08066539466381073
203,1427,0.08140899240970612
204,1434,0.07974830269813538
205,1441,0.07799899578094482
206,1448,0.07814792543649673
207,1455,0.07800955325365067
208,1462,0.07829620689153671
209,1469,0.0781324952840805
210,1476,0.07762136310338974
211,1483,0.07822120189666748
212,1490,0.07728035748004913
213,1497,0.07699163258075714
214,1504,0.07572954893112183
215,1511,0.07560912519693375
216,1518,0.07349936664104462
217,1525,0.07987356185913086
218,1532,0.08431752771139145
219,1539,0.0798514187335968
220,1546,0.0766628310084343
221,1553,0.07506141066551208
222,1560,0.07149455696344376
223,1567,0.06836891174316406
224,1574,0.0668562725186348
225,1581,0.06624417006969452
226,1588,0.06517854332923889
227,1595,0.0674905776977539
228,1602,0.06781812012195587
229,1609,0.06850475072860718
230,1616,0.06815794110298157
231,1623,0.0706884115934372
232,1630,0.06799300014972687
233,1637,0.06776708364486694
234,1644,0.06600982695817947
235,1651,0.06285478174686432
236,1658,0.06834584474563599
237,1665,0.06834235787391663
238,1672,0.06672783195972443
239,1679,0.06545789539813995
240,1686,0.060245491564273834
241,1693,0.06107483059167862
242,1700,0.06109723076224327
243,1707,0.06012708693742752
244,1714,0.05796342343091965
245,1721,0.056687574833631516
246,1728,0.06066463142633438
247,1735,0.06124991178512573
248,1742,0.06097540259361267
249,1749,0.06001364439725876
250,1756,0.06003628671169281
251,1763,0.059568021446466446
252,1770,0.06004057824611664
253,1777,0.058555420488119125
254,1784,0.05818900838494301
255,1791,0.05736250430345535
256,1798,0.05893968790769577
257,1805,0.058737657964229584
258,1812,0.059521641582250595
259,1819,0.060747306793928146
260,1826,0.07080335170030594
261,1833,0.06183983013033867
262,1840,0.05436629056930542
263,1847,0.05267711356282234
264,1854,0.05090660974383354
265,1861,0.0509941428899765
266,1868,0.052485689520835876
267,1875,0.05134977400302887
268,1882,0.0517057329416275
269,1889,0.053496092557907104
270,1896,0.053211189806461334
271,1903,0.051002636551856995
272,1910,0.051438286900520325
273,1917,0.05043282359838486
274,1924,0.05004382133483887
275,1931,0.050125837326049805
276,1938,0.0494563914835453
277,1945,0.04973738640546799
278,1952,0.05298829823732376
279,1959,0.05408726632595062
280,1966,0.05254586786031723
281,1973,0.051759347319602966
282,1980,0.055288251489400864
283,1987,0.051776185631752014
284,1994,0.047280579805374146
285,2001,0.04693394899368286
286,2008,0.04445304721593857
287,2015,0.0456833690404892
288,2022,0.04530123621225357
289,2029,0.045750997960567474
290,2036,0.04685771465301514
291,2043,0.04712572693824768
292,2050,0.04598416015505791
293,2057,0.04601503908634186
294,2064,0.045692309737205505
295,2071,0.046943169087171555
296,2078,0.044267863035202026
297,2085,0.044998958706855774
298,2092,0.04439667612314224
299,2099,0.04720181226730347
300,2106,0.04677652567625046
301,2113,0.05168302357196808
302,2120,0.04919910058379173
303,2127,0.043595798313617706
304,2134,0.043478261679410934
305,2141,0.0432511568069458
306,2148,0.0406016930937767
307,2155,0.04186396300792694
308,2162,0.041514165699481964
309,2169,0.042202722281217575
310,2176,0.04282980412244797
311,2183,0.043749451637268066
312,2190,0.04358694702386856
313,2197,0.04226410761475563
314,2204,0.041370078921318054
315,2211,0.041300252079963684
316,2218,0.04133980721235275
317,2225,0.04174426198005676
318,2232,0.03940160945057869
319,2239,0.038863278925418854
320,2246,0.042031750082969666
321,2253,0.04273974150419235
322,2260,0.04190326854586601
323,2267,0.040218885987997055
324,2274,0.039360757917165756
325,2281,0.0379580482840538
326,2288,0.038404058665037155
327,2295,0.03815983980894089
328,2302,0.03875776752829552
329,2309,0.03837516903877258
330,2316,0.039418742060661316
331,2323,0.03978119045495987
332,2330,0.039016999304294586
333,2337,0.03863034397363663
334,2344,0.03717474266886711
335,2351,0.037411585450172424
336,2358,0.03719273954629898
337,2365,0.037943921983242035
338,2372,0.039415545761585236
339,2379,0.045434579253196716
340,2386,0.04543989896774292
341,2393,0.04007304459810257
342,2400,0.03790293261408806
343,2407,0.03551580756902695
344,2414,0.03569832444190979
345,2421,0.034838978201150894
346,2428,0.035453349351882935
347,2435,0.03573812544345856
348,2442,0.03611399605870247
349,2449,0.03609582036733627
350,2456,0.036119066178798676
351,2463,0.036415960639715195
352,2470,0.035753801465034485
353,2477,0.03513433039188385
354,2484,0.034387171268463135
355,2491,0.03467198461294174
356,2498,0.03603067249059677
357,2505,0.03719694912433624
358,2512,0.03631450980901718
359,2519,0.036989014595746994
360,2526,0.03779417276382446
361,2533,0.03779396042227745
362,2540,0.03544200211763382
363,2547,0.03509217128157616
364,2554,0.03507658839225769
365,2561,0.03531872481107712
366,2568,0.03498094528913498
367,2575,0.033313311636447906
368,2582,0.033198241144418716
369,2589,0.03365747258067131
370,2596,0.03317490965127945
371,2603,0.033690132200717926
372,2610,0.03399164602160454
373,2617,0.032676417380571365
374,2624,0.032604433596134186
375,2631,0.033453598618507385
376,2638,0.03380722552537918
377,2645,0.0351736955344677
378,2652,0.034251872450113297
379,2659,0.033841583877801895
380,2666,0.03395441174507141
381,2673,0.035984933376312256
382,2680,0.036514073610305786
383,2687,0.03456686809659004
384,2694,0.033634722232818604
385,2701,0.03249179944396019
386,2708,0.03198348730802536
387,2715,0.032210879027843475
388,2722,0.03274570405483246
389,2729,0.0320325568318367
390,2736,0.03310101106762886
391,2743,0.03318838030099869
392,2750,0.03324263542890549
393,2757,0.03280695527791977
394,2764,0.03304370492696762
395,2771,0.032155755907297134
396,2778,0.03282264992594719
397,2785,0.033615924417972565
398,2792,0.03334830701351166
399,2799,0.03481384366750717
400,2806,0.036604445427656174
401,2813,0.03446374088525772
402,2820,0.03522868826985359
403,2827,0.03584825620055199
404,2834,0.032903723418712616
405,2841,0.031482428312301636
406,2848,0.031033573672175407
407,2855,0.03189636394381523
408,2862,0.031919799745082855
409,2869,0.032264310866594315
