epoch,step,val_reconstruction_loss
0,7,0.03950607776641846
1,15,0.03437228873372078
2,23,0.025824205949902534
3,31,0.02274387702345848
4,39,0.021281801164150238
5,47,0.01959444209933281
6,55,0.019390646368265152
7,63,0.018988922238349915
8,71,0.01911497861146927
9,79,0.019327914342284203
10,87,0.019293755292892456
11,95,0.01735125109553337
12,103,0.01826617121696472
13,111,0.01733991503715515
14,119,0.01944703608751297
15,127,0.017793593928217888
16,135,0.017214303836226463
17,143,0.016573775559663773
18,151,0.015499968081712723
19,159,0.012497050687670708
20,167,0.009474793449044228
21,175,0.009225401096045971
22,183,0.00960750225931406
23,191,0.008722016587853432
24,199,0.008401411585509777
25,207,0.008017245680093765
26,215,0.008288288488984108
27,223,0.008122419938445091
28,231,0.007889085449278355
29,239,0.007752621546387672
30,247,0.007610451430082321
31,255,0.007470880635082722
32,263,0.007616416551172733
33,271,0.007925868965685368
34,279,0.007699689827859402
35,287,0.007528273388743401
36,295,0.007326124235987663
37,303,0.007192504126578569
38,311,0.0069125620648264885
39,319,0.006875312887132168
40,327,0.006903905887156725
41,335,0.0065554482862353325
42,343,0.006423724349588156
43,351,0.006278938613831997
44,359,0.006246419623494148
45,367,0.006095845717936754
46,375,0.006024978123605251
47,383,0.005978045519441366
48,391,0.005751140881329775
49,399,0.0057940105907619
50,407,0.005952533800154924
51,415,0.0061008138582110405
52,423,0.0059076938778162
53,431,0.0058568743988871574
54,439,0.005975417792797089
55,447,0.006074145436286926
56,455,0.00564555125311017
57,463,0.005594615824520588
58,471,0.005649528931826353
59,479,0.005547236651182175
60,487,0.005323265679180622
61,495,0.005137069616466761
62,503,0.005198999308049679
63,511,0.005217922851443291
64,519,0.005066263023763895
65,527,0.00495077995583415
66,535,0.004977887496352196
67,543,0.0048069278709590435
68,551,0.004761334042996168
69,559,0.004837818443775177
70,567,0.0048537892289459705
71,575,0.004987187683582306
72,583,0.004937010817229748
73,591,0.004786352626979351
74,599,0.004784752614796162
75,607,0.00462320214137435
76,615,0.004513617139309645
77,623,0.004492380656301975
78,631,0.004792036488652229
79,639,0.004765646997839212
80,647,0.004628403577953577
81,655,0.004560196306556463
82,663,0.004360364284366369
83,671,0.0042173899710178375
84,679,0.004199246410280466
85,687,0.004338652361184359
86,695,0.004204362165182829
87,703,0.004127779044210911
88,711,0.004442066419869661
89,719,0.004278053063899279
90,727,0.004202103707939386
91,735,0.004037491977214813
92,743,0.004124964587390423
93,751,0.004292152356356382
94,759,0.004197859205305576
95,767,0.00443660793825984
96,775,0.004093592055141926
97,783,0.004286229610443115
98,791,0.004225835204124451
99,799,0.004038029350340366
100,807,0.0041394904255867004
101,815,0.003976066596806049
102,823,0.0038789191748946905
103,831,0.004038853105157614
104,839,0.0037017231807112694
105,847,0.0037096389569342136
106,855,0.003928761929273605
107,863,0.0037309604231268167
108,871,0.0039050860796123743
109,879,0.0035733310505747795
110,887,0.0037020083982497454
111,895,0.0036164328921586275
112,903,0.0035926485434174538
113,911,0.003552819136530161
114,919,0.003542979247868061
115,927,0.0035924597177654505
116,935,0.0037562036886811256
117,943,0.0035452195443212986
