epoch,step,val_reconstruction_loss
0,7,0.4167851507663727
1,15,0.3043119013309479
2,23,0.24398565292358398
3,31,0.21313533186912537
4,39,0.1976538449525833
5,47,0.1873936504125595
6,55,0.18140985071659088
7,63,0.17738758027553558
8,71,0.17498105764389038
9,79,0.175282821059227
10,87,0.17552344501018524
11,95,0.17544659972190857
12,103,0.1703994870185852
13,111,0.16805283725261688
14,119,0.16066117584705353
15,127,0.15398448705673218
16,135,0.14757293462753296
17,143,0.14291228353977203
18,151,0.1337382197380066
19,159,0.12490007281303406
20,167,0.12416324764490128
21,175,0.11403649300336838
22,183,0.10499076545238495
23,191,0.09963224083185196
24,199,0.09533010423183441
25,207,0.09214374423027039
26,215,0.08941350877285004
27,223,0.08824571222066879
28,231,0.08802485466003418
29,239,0.08779101073741913
30,247,0.08789744228124619
31,255,0.08779102563858032
32,263,0.08754568547010422
33,271,0.08651433140039444
34,279,0.0853462964296341
35,287,0.08317375928163528
36,295,0.08096444606781006
37,303,0.07854414731264114
38,311,0.0722220242023468
39,319,0.06841642409563065
40,327,0.06585255265235901
41,335,0.062401361763477325
42,343,0.05998297408223152
43,351,0.05865306407213211
44,359,0.05714378505945206
45,367,0.056129783391952515
46,375,0.05605334788560867
47,383,0.05549156665802002
48,391,0.05590059235692024
49,399,0.055647313594818115
50,407,0.05571187287569046
51,415,0.05529867485165596
52,423,0.05532704293727875
53,431,0.054679639637470245
54,439,0.0536983497440815
55,447,0.05345135182142258
56,455,0.05263780057430267
57,463,0.05222005769610405
58,471,0.04849332943558693
59,479,0.04849511384963989
60,487,0.04610409960150719
61,495,0.04470011591911316
62,503,0.04383338615298271
63,511,0.04569832608103752
64,519,0.043098047375679016
65,527,0.041172951459884644
66,535,0.04067503660917282
67,543,0.041709378361701965
68,551,0.04167154058814049
69,559,0.04183635115623474
70,567,0.041546814143657684
71,575,0.04172619432210922
72,583,0.04185047000646591
73,591,0.041726306080818176
74,599,0.041011735796928406
75,607,0.04148540273308754
76,615,0.03899526968598366
77,623,0.03890405595302582
78,631,0.042000673711299896
79,639,0.04018567502498627
80,647,0.03634517267346382
81,655,0.03614523261785507
82,663,0.03534182906150818
83,671,0.039354387670755386
84,679,0.03996724635362625
85,687,0.03951084241271019
86,695,0.03891807422041893
87,703,0.03865063190460205
88,711,0.03793518617749214
89,719,0.037883684039115906
90,727,0.03788460046052933
91,735,0.03831968456506729
92,743,0.03807588666677475
93,751,0.038596685975790024
94,759,0.03792067989706993
95,767,0.03641416132450104
96,775,0.03645921126008034
97,783,0.036655083298683167
98,791,0.03608604520559311
99,799,0.036722924560308456
100,807,0.03363724425435066
101,815,0.033998753875494
102,823,0.03434630110859871
103,831,0.03286339342594147
104,839,0.032408133149147034
105,847,0.03279004618525505
106,855,0.03442494571208954
107,863,0.03353533148765564
108,871,0.033446647226810455
109,879,0.0331033319234848
110,887,0.03317232057452202
111,895,0.03290124237537384
112,903,0.03230972960591316
113,911,0.03241496533155441
114,919,0.03214149922132492
115,927,0.03186564892530441
116,935,0.03251635283231735
117,943,0.031833209097385406
118,951,0.032048679888248444
119,959,0.030745157971978188
120,967,0.031147968024015427
121,975,0.029794298112392426
122,983,0.03144986927509308
123,991,0.029878132045269012
124,999,0.029367011040449142
125,1007,0.029768729582428932
126,1015,0.03029843047261238
127,1023,0.029705414548516273
128,1031,0.029266148805618286
129,1039,0.0296106468886137
130,1047,0.029536888003349304
131,1055,0.029657451435923576
132,1063,0.029614603146910667
133,1071,0.029545653611421585
134,1079,0.029199648648500443
135,1087,0.028935955837368965
136,1095,0.029324417933821678
137,1103,0.028758104890584946
138,1111,0.028675997629761696
139,1119,0.0287896990776062
140,1127,0.02925223484635353
141,1135,0.02825462445616722
142,1143,0.027963781729340553
143,1151,0.027768876403570175
144,1159,0.028853636234998703
145,1167,0.02762296423316002
146,1175,0.02764200046658516
147,1183,0.02780178375542164
148,1191,0.027515094727277756
149,1199,0.027493992820382118
150,1207,0.027408510446548462
151,1215,0.027477171272039413
152,1223,0.02751646377146244
153,1231,0.027422714978456497
154,1239,0.02715308591723442
155,1247,0.027195027098059654
156,1255,0.02747064083814621
157,1263,0.02816232480108738
158,1271,0.02736532688140869
159,1279,0.026710398495197296
160,1287,0.02686385065317154
161,1295,0.028553038835525513
162,1303,0.02632960118353367
163,1311,0.02607748657464981
164,1319,0.02633758820593357
165,1327,0.026282453909516335
166,1335,0.02621808461844921
167,1343,0.026247506961226463
168,1351,0.026194091886281967
169,1359,0.02610030025243759
170,1367,0.02623271755874157
171,1375,0.02637113258242607
172,1383,0.02641308680176735
173,1391,0.02644776552915573
174,1399,0.02637367509305477
175,1407,0.026636991649866104
176,1415,0.025854691863059998
177,1423,0.025996621698141098
178,1431,0.025917457416653633
179,1439,0.027652282267808914
180,1447,0.02576891891658306
181,1455,0.026152048259973526
182,1463,0.026702016592025757
183,1471,0.0254935584962368
184,1479,0.0251438170671463
185,1487,0.025775812566280365
186,1495,0.025388874113559723
187,1503,0.02536661922931671
188,1511,0.025395823642611504
189,1519,0.02534150518476963
190,1527,0.025332555174827576
191,1535,0.02553546614944935
192,1543,0.02529214508831501
193,1551,0.025375699624419212
