epoch,step,val_reconstruction_loss
0,6,0.05624549090862274
1,13,0.042904600501060486
2,20,0.02826692722737789
3,27,0.02290962263941765
4,34,0.01908325031399727
5,41,0.017483441159129143
6,48,0.016115602105855942
7,55,0.01586766541004181
8,62,0.017003094777464867
9,69,0.01712232455611229
10,76,0.01743035763502121
11,83,0.018390584737062454
12,90,0.018502185121178627
13,97,0.018839534372091293
14,104,0.019079944118857384
15,111,0.01764640584588051
16,118,0.01705702394247055
17,125,0.01564641483128071
18,132,0.014317665249109268
19,139,0.013781676068902016
20,146,0.011940165422856808
21,153,0.010994778014719486
22,160,0.010241474956274033
23,167,0.009431890211999416
24,174,0.009410067461431026
25,181,0.00969626847654581
26,188,0.009679537266492844
27,195,0.009416240267455578
28,202,0.009390526451170444
29,209,0.009454266168177128
30,216,0.009367382153868675
31,223,0.00893363356590271
32,230,0.009085994213819504
33,237,0.008705117739737034
34,244,0.008457488380372524
35,251,0.008243020623922348
36,258,0.007820081897079945
37,265,0.0076482282020151615
38,272,0.007157864980399609
39,279,0.006901465822011232
40,286,0.006888213567435741
41,293,0.006841265596449375
42,300,0.006523479241877794
43,307,0.006471596192568541
44,314,0.0061399610713124275
45,321,0.006280392408370972
46,328,0.006153027061372995
47,335,0.005907844752073288
48,342,0.005788600537925959
49,349,0.006010779645293951
50,356,0.006070759613066912
51,363,0.006307749077677727
52,370,0.00632885517552495
53,377,0.006151142064481974
54,384,0.006313255522400141
55,391,0.006556926295161247
56,398,0.005780835170298815
57,405,0.005779660306870937
58,412,0.005643924698233604
59,419,0.005619178060442209
60,426,0.005390580277889967
61,433,0.005564073100686073
62,440,0.0055197845213115215
63,447,0.005289680324494839
64,454,0.004967047367244959
65,461,0.005134839564561844
66,468,0.005016731098294258
67,475,0.0049695284105837345
68,482,0.004899228923022747
69,489,0.004907521419227123
70,496,0.0049538640305399895
71,503,0.004933548159897327
72,510,0.004924181383103132
73,517,0.0049107875674963
74,524,0.004767230711877346
75,531,0.004903053864836693
76,538,0.004994409624487162
77,545,0.005195958074182272
78,552,0.004958093632012606
79,559,0.004840491805225611
80,566,0.004588209558278322
81,573,0.0046766046434640884
82,580,0.004526382777839899
83,587,0.004671142436563969
84,594,0.0044660563580691814
85,601,0.00441734679043293
86,608,0.004336089827120304
87,615,0.004483357071876526
88,622,0.0044571529142558575
89,629,0.004352398682385683
90,636,0.0043581086210906506
91,643,0.004397934768348932
92,650,0.00445872638374567
93,657,0.004344547633081675
94,664,0.004285347182303667
95,671,0.004129386506974697
96,678,0.004409541375935078
97,685,0.0043016294948756695
98,692,0.0043225535191595554
99,699,0.004213984590023756
100,706,0.004118586890399456
101,713,0.0041803838685154915
102,720,0.004212121944874525
103,727,0.004119533114135265
104,734,0.003959338646382093
105,741,0.003943806514143944
106,748,0.0039515565149486065
107,755,0.0039555588737130165
108,762,0.0038891055155545473
109,769,0.0039780098013579845
110,776,0.004014187026768923
111,783,0.003934378270059824
112,790,0.003918401896953583
113,797,0.0039145126938819885
114,804,0.003946336917579174
115,811,0.00406384002417326
116,818,0.004022625740617514
