epoch,step,val_reconstruction_loss
0,7,0.9164583683013916
1,15,0.7559094429016113
2,23,0.6580203175544739
3,31,0.6240109205245972
4,39,0.5951517820358276
5,47,0.5741411447525024
6,55,0.5608163475990295
7,63,0.5554372668266296
8,71,0.5538905262947083
9,79,0.5550401210784912
10,87,0.5565708875656128
11,95,0.5567232370376587
12,103,0.553234338760376
13,111,0.5407580137252808
14,119,0.5259034037590027
15,127,0.5071505904197693
16,135,0.486042857170105
17,143,0.4656068980693817
18,151,0.44411444664001465
19,159,0.423488974571228
20,167,0.4054417312145233
21,175,0.38944846391677856
22,183,0.37682971358299255
23,191,0.3661099374294281
24,199,0.358287513256073
25,207,0.35219985246658325
26,215,0.34897899627685547
27,223,0.3473619520664215
28,231,0.3471132814884186
29,239,0.3476812541484833
30,247,0.34872663021087646
31,255,0.34797734022140503
32,263,0.34659239649772644
33,271,0.34294393658638
34,279,0.33859333395957947
35,287,0.3323061764240265
36,295,0.32541170716285706
37,303,0.3175272047519684
38,311,0.3091833293437958
39,319,0.30061864852905273
40,327,0.2924429774284363
41,335,0.2849607467651367
42,343,0.27841317653656006
43,351,0.2728940546512604
44,359,0.268512099981308
45,367,0.26527494192123413
46,375,0.2631088197231293
47,383,0.26193228363990784
48,391,0.2614317536354065
49,399,0.26141348481178284
50,407,0.2614966332912445
51,415,0.2613108456134796
52,423,0.26084616780281067
53,431,0.259259968996048
54,439,0.2570585608482361
55,447,0.2538518011569977
56,455,0.24985037744045258
57,463,0.24526850879192352
58,471,0.24015846848487854
59,479,0.234812393784523
60,487,0.22968575358390808
61,495,0.22492893040180206
62,503,0.22056256234645844
63,511,0.21648424863815308
64,519,0.21317023038864136
65,527,0.21050004661083221
66,535,0.20899610221385956
67,543,0.20752990245819092
68,551,0.20730865001678467
69,559,0.2071211189031601
70,567,0.20735403895378113
71,575,0.2073424607515335
72,583,0.2063385397195816
73,591,0.2054271697998047
74,599,0.20327329635620117
75,607,0.20094195008277893
76,615,0.198194220662117
77,623,0.19430837035179138
78,631,0.19039881229400635
79,639,0.18632587790489197
80,647,0.18230150640010834
81,655,0.1784890592098236
82,663,0.17567962408065796
83,671,0.1728230118751526
84,679,0.1707107424736023
85,687,0.16861143708229065
86,695,0.16692392528057098
87,703,0.1662401407957077
88,711,0.16596949100494385
89,719,0.1669127345085144
90,727,0.1674286127090454
91,735,0.16725407540798187
92,743,0.166414275765419
93,751,0.16479754447937012
94,759,0.1635490357875824
95,767,0.16214026510715485
96,775,0.16056892275810242
97,783,0.1586185097694397
98,791,0.15566116571426392
99,799,0.1524146944284439
100,807,0.1498945951461792
101,815,0.147574320435524
102,823,0.145432710647583
103,831,0.14256957173347473
104,839,0.14014700055122375
105,847,0.1387290209531784
106,855,0.13597498834133148
107,863,0.13557417690753937
108,871,0.13585740327835083
109,879,0.13586615025997162
110,887,0.1378823220729828
111,895,0.13713482022285461
112,903,0.1365995556116104
113,911,0.13404163718223572
114,919,0.1331237256526947
115,927,0.1322612315416336
116,935,0.1312805414199829
117,943,0.13049060106277466
118,951,0.12729085981845856
119,959,0.12462566792964935
120,967,0.12474294006824493
121,975,0.1199076920747757
122,983,0.11653830111026764
123,991,0.11420928686857224
124,999,0.11272096633911133
125,1007,0.11043355613946915
126,1015,0.11008760333061218
127,1023,0.11127299070358276
128,1031,0.11186330020427704
129,1039,0.11121919006109238
130,1047,0.11317786574363708
131,1055,0.11159834265708923
132,1063,0.11208133399486542
133,1071,0.11102060228586197
134,1079,0.11057274788618088
135,1087,0.10921822488307953
136,1095,0.1075509637594223
137,1103,0.10506831109523773
138,1111,0.10562122613191605
139,1119,0.10281240940093994
140,1127,0.10033541917800903
141,1135,0.09632215648889542
142,1143,0.09544367343187332
143,1151,0.09532725811004639
144,1159,0.09559215605258942
145,1167,0.0936671569943428
146,1175,0.09277939796447754
147,1183,0.09097076952457428
148,1191,0.09269745647907257
149,1199,0.09487318992614746
150,1207,0.09361547231674194
151,1215,0.0934038832783699
152,1223,0.09445273876190186
153,1231,0.09359130263328552
154,1239,0.09198489785194397
155,1247,0.0919816866517067
156,1255,0.09100022912025452
157,1263,0.0883721262216568
158,1271,0.08665578067302704
159,1279,0.08661375194787979
160,1287,0.08519762009382248
161,1295,0.08475098013877869
162,1303,0.08186469227075577
163,1311,0.0778714120388031
164,1319,0.0781731829047203
165,1327,0.07798141241073608
166,1335,0.07671912014484406
167,1343,0.07603424042463303
168,1351,0.07764853537082672
169,1359,0.07850649207830429
170,1367,0.07709869742393494
171,1375,0.07712230086326599
172,1383,0.07680009305477142
173,1391,0.07612760365009308
174,1399,0.07375447452068329
175,1407,0.07345838844776154
176,1415,0.07482614368200302
177,1423,0.07306166738271713
178,1431,0.07036073505878448
179,1439,0.0715506300330162
180,1447,0.06872819364070892
181,1455,0.06820569187402725
182,1463,0.0673225075006485
183,1471,0.06385666131973267
184,1479,0.06349004060029984
185,1487,0.06128041073679924
186,1495,0.061959050595760345
187,1503,0.062227942049503326
188,1511,0.0621710829436779
189,1519,0.06208772957324982
190,1527,0.0625053197145462
191,1535,0.06334493309259415
192,1543,0.0633770003914833
193,1551,0.06158694252371788
194,1559,0.060688138008117676
195,1567,0.059417933225631714
196,1575,0.0598093718290329
197,1583,0.05996457859873772
198,1591,0.059661634266376495
199,1599,0.06030002236366272
200,1607,0.06027020886540413
201,1615,0.05488303676247597
202,1623,0.05249423161149025
203,1631,0.05103689059615135
204,1639,0.05022890120744705
205,1647,0.0511503629386425
206,1655,0.051471009850502014
207,1663,0.050659433007240295
208,1671,0.050803035497665405
209,1679,0.05096594989299774
210,1687,0.05024533346295357
211,1695,0.05046561732888222
212,1703,0.05030449852347374
213,1711,0.04946956783533096
214,1719,0.04874524846673012
215,1727,0.04798054322600365
216,1735,0.049208223819732666
217,1743,0.04804062098264694
218,1751,0.04900576174259186
219,1759,0.051280517131090164
220,1767,0.04842932149767876
221,1775,0.046488843858242035
222,1783,0.043580446392297745
223,1791,0.04192700609564781
224,1799,0.042687032371759415
225,1807,0.04254933446645737
226,1815,0.04166616126894951
227,1823,0.04126245155930519
228,1831,0.04247710853815079
229,1839,0.04274802282452583
230,1847,0.04228396341204643
231,1855,0.04146420955657959
232,1863,0.04223502427339554
233,1871,0.041856687515974045
234,1879,0.04132236912846565
235,1887,0.04146898537874222
236,1895,0.041511669754981995
237,1903,0.04070596396923065
238,1911,0.04065068066120148
239,1919,0.04268264397978783
240,1927,0.0401059091091156
241,1935,0.03723142668604851
242,1943,0.036874111741781235
243,1951,0.03573057800531387
244,1959,0.03515655919909477
245,1967,0.03496953845024109
246,1975,0.033891208469867706
247,1983,0.034089345484972
248,1991,0.03456270694732666
249,1999,0.034078020602464676
250,2007,0.03454571217298508
251,2015,0.03551235795021057
252,2023,0.03481220826506615
253,2031,0.034254290163517
254,2039,0.033927105367183685
255,2047,0.03398412466049194
256,2055,0.0339413546025753
257,2063,0.03397248685359955
258,2071,0.03302986919879913
259,2079,0.03428007662296295
260,2087,0.031964629888534546
261,2095,0.03178200498223305
262,2103,0.03294529765844345
263,2111,0.03240283206105232
264,2119,0.030093809589743614
265,2127,0.029201138764619827
266,2135,0.02913273498415947
267,2143,0.02897321805357933
268,2151,0.02959149144589901
269,2159,0.029527995735406876
270,2167,0.029126755893230438
271,2175,0.02897256426513195
272,2183,0.02949272096157074
273,2191,0.029845833778381348
274,2199,0.029836824163794518
275,2207,0.02975502423942089
276,2215,0.02911633998155594
277,2223,0.028922850266098976
278,2231,0.02894088812172413
279,2239,0.0282985158264637
280,2247,0.02806195244193077
281,2255,0.028412753716111183
282,2263,0.02599586918950081
283,2271,0.026364890858530998
284,2279,0.026678157970309258
285,2287,0.025862418115139008
286,2295,0.02533729188144207
287,2303,0.025316953659057617
288,2311,0.025563742965459824
289,2319,0.025356438010931015
290,2327,0.026099316775798798
291,2335,0.025673333555459976
292,2343,0.02559230849146843
293,2351,0.026248492300510406
294,2359,0.026326218619942665
295,2367,0.025920525193214417
296,2375,0.025321494787931442
297,2383,0.024889715015888214
298,2391,0.02618081495165825
299,2399,0.026738757267594337
300,2407,0.025095155462622643
301,2415,0.023647556081414223
302,2423,0.023593353107571602
303,2431,0.023387562483549118
304,2439,0.022897807881236076
305,2447,0.022235605865716934
306,2455,0.022640179842710495
307,2463,0.021724365651607513
308,2471,0.022137217223644257
309,2479,0.02288360334932804
310,2487,0.023133400827646255
311,2495,0.022791843861341476
312,2503,0.022852636873722076
313,2511,0.022495973855257034
314,2519,0.022085312753915787
315,2527,0.02280031144618988
316,2535,0.022939611226320267
317,2543,0.023488298058509827
318,2551,0.02337990701198578
319,2559,0.022459277883172035
320,2567,0.02265143021941185
321,2575,0.02230241149663925
322,2583,0.02321433834731579
323,2591,0.02233634516596794
324,2599,0.02039463445544243
325,2607,0.02047930285334587
326,2615,0.020833060145378113
327,2623,0.02160317823290825
328,2631,0.020611586049199104
329,2639,0.020711686462163925
330,2647,0.02065255492925644
331,2655,0.02063869684934616
332,2663,0.021118387579917908
333,2671,0.020821766927838326
334,2679,0.020683754235506058
335,2687,0.020800381898880005
336,2695,0.021721243858337402
337,2703,0.02238398976624012
338,2711,0.020697373896837234
339,2719,0.021507076919078827
340,2727,0.02223542332649231
341,2735,0.021466998383402824
342,2743,0.01995129883289337
343,2751,0.019382916390895844
344,2759,0.01926504634320736
345,2767,0.01930471882224083
346,2775,0.01969618909060955
347,2783,0.019437354058027267
348,2791,0.019744008779525757
349,2799,0.019650038331747055
350,2807,0.019663827493786812
351,2815,0.01954626850783825
352,2823,0.01912859082221985
353,2831,0.019210079684853554
354,2839,0.018613772466778755
355,2847,0.01904667355120182
356,2855,0.020070871338248253
357,2863,0.021656356751918793
358,2871,0.019622061401605606
359,2879,0.019553694874048233
360,2887,0.019648922607302666
361,2895,0.019517097622156143
362,2903,0.020203804597258568
363,2911,0.019304534420371056
364,2919,0.01898001879453659
365,2927,0.018296068534255028
366,2935,0.018945977091789246
367,2943,0.01893622800707817
368,2951,0.018334180116653442
369,2959,0.018388569355010986
370,2967,0.01833832636475563
371,2975,0.018254848197102547
372,2983,0.01858755201101303
373,2991,0.018837766721844673
374,2999,0.018840493634343147
375,3007,0.01844472624361515
376,3015,0.01925562135875225
377,3023,0.019994087517261505
378,3031,0.018972788006067276
379,3039,0.0205520112067461
380,3047,0.020089533179998398
381,3055,0.018063466995954514
382,3063,0.017963789403438568
383,3071,0.017726115882396698
384,3079,0.01786026358604431
385,3087,0.01719881407916546
386,3095,0.018001310527324677
387,3103,0.018233096227049828
388,3111,0.018245572224259377
389,3119,0.017946697771549225
390,3127,0.01827383227646351
391,3135,0.018325163051486015
392,3143,0.01780107244849205
393,3151,0.017759647220373154
394,3159,0.01832658424973488
395,3167,0.018485069274902344
396,3175,0.018173862248659134
397,3183,0.019160307943820953
398,3191,0.0188191756606102
399,3199,0.01937573403120041
400,3207,0.018961330875754356
401,3215,0.017358677461743355
402,3223,0.01820601522922516
403,3231,0.01911698654294014
404,3239,0.017843345180153847
405,3247,0.016753194853663445
406,3255,0.016604488715529442
407,3263,0.01757165789604187
408,3271,0.01771966926753521
409,3279,0.017135106027126312
410,3287,0.017901061102747917
411,3295,0.01819143071770668
412,3303,0.01710434816777706
413,3311,0.01734122633934021
414,3319,0.017327573150396347
415,3327,0.018164584413170815
