epoch,epoch_val_accuracy,epoch_val_loss,step,train_loss,val_accuracy,val_loss
43,0.421875,10.750864028930664,483,,0.421875,10.750864028930664
44,0.328125,15.573171615600586,494,,0.328125,15.573171615600586
45,,,499,17.174232482910156,,
45,0.4453125,11.964604377746582,505,,0.4453125,11.964604377746582
46,0.4609375,17.1905574798584,516,,0.4609375,17.1905574798584
47,0.296875,25.406389236450195,527,,0.296875,25.406389236450195
48,0.4609375,13.278124809265137,538,,0.4609375,13.278124809265137
49,,,549,18.876079559326172,,
49,0.4453125,14.716974258422852,549,,0.4453125,14.716974258422852
50,0.40625,28.530487060546875,560,,0.40625,28.530487060546875
51,0.34375,3.822144031524658,571,,0.34375,3.822144031524658
52,0.40625,2.8941497802734375,582,,0.40625,2.8941497802734375
53,0.40625,8.831549644470215,593,,0.40625,8.831549644470215
54,,,599,3.9615373611450195,,
54,0.4296875,9.344405174255371,604,,0.4296875,9.344405174255371
55,0.3671875,11.346519470214844,615,,0.3671875,11.346519470214844
56,0.4296875,12.800455093383789,626,,0.4296875,12.800455093383789
57,0.453125,10.172684669494629,637,,0.453125,10.172684669494629
58,0.46875,12.941418647766113,648,,0.46875,12.941418647766113
59,,,649,17.084508895874023,,
59,0.359375,28.997739791870117,659,,0.359375,28.997739791870117
60,0.4296875,18.10784339904785,670,,0.4296875,18.10784339904785
61,0.296875,5.965923309326172,681,,0.296875,5.965923309326172
62,0.375,5.612278461456299,692,,0.375,5.612278461456299
63,,,699,11.203868865966797,,
63,0.4375,6.044286727905273,703,,0.4375,6.044286727905273
64,0.453125,3.9021780490875244,714,,0.453125,3.9021780490875244
65,0.4765625,6.114992141723633,725,,0.4765625,6.114992141723633
66,0.4609375,13.97214412689209,736,,0.4609375,13.97214412689209
67,0.5078125,10.400547981262207,747,,0.5078125,10.400547981262207
68,,,749,4.493288516998291,,
68,0.4375,29.67487335205078,758,,0.4375,29.67487335205078
69,0.484375,6.645501136779785,769,,0.484375,6.645501136779785
70,0.46875,16.659870147705078,780,,0.46875,16.659870147705078
71,0.390625,1.8106104135513306,791,,0.390625,1.8106104135513306
72,,,799,11.3762788772583,,
72,0.4375,4.563158988952637,802,,0.4375,4.563158988952637
73,0.3671875,11.436726570129395,813,,0.3671875,11.436726570129395
74,0.4609375,6.362246036529541,824,,0.4609375,6.362246036529541
75,0.4453125,4.532320499420166,835,,0.4453125,4.532320499420166
76,0.4453125,11.206283569335938,846,,0.4453125,11.206283569335938
77,,,849,8.27631950378418,,
77,0.390625,13.967401504516602,857,,0.390625,13.967401504516602
78,0.421875,17.00739097595215,868,,0.421875,17.00739097595215
79,0.4140625,11.22453498840332,879,,0.4140625,11.22453498840332
80,0.4765625,8.696890830993652,890,,0.4765625,8.696890830993652
81,,,899,8.100234031677246,,
81,0.3671875,2.0749120712280273,901,,0.3671875,2.0749120712280273
82,0.4609375,3.411541223526001,912,,0.4609375,3.411541223526001
83,0.4140625,1.9631133079528809,923,,0.4140625,1.9631133079528809
84,0.4453125,2.9843037128448486,934,,0.4453125,2.9843037128448486
85,0.4609375,5.628993988037109,945,,0.4609375,5.628993988037109
86,,,949,7.999011516571045,,
86,0.34375,10.927896499633789,956,,0.34375,10.927896499633789
87,0.453125,5.56314754486084,967,,0.453125,5.56314754486084
88,0.4296875,27.28501319885254,978,,0.4296875,27.28501319885254
89,0.4453125,11.921208381652832,989,,0.4453125,11.921208381652832
90,,,999,11.624412536621094,,
90,0.40625,16.434364318847656,1000,,0.40625,16.434364318847656
91,0.3828125,3.3173983097076416,1011,,0.3828125,3.3173983097076416
92,0.3515625,5.872941017150879,1022,,0.3515625,5.872941017150879
93,0.3671875,2.8092169761657715,1033,,0.3671875,2.8092169761657715
94,0.4765625,6.205604553222656,1044,,0.4765625,6.205604553222656
95,,,1049,4.353876113891602,,
95,0.4921875,5.961645126342773,1055,,0.4921875,5.961645126342773
96,0.46875,3.9718453884124756,1066,,0.46875,3.9718453884124756
97,0.4609375,4.954822063446045,1077,,0.4609375,4.954822063446045
98,0.46875,18.768606185913086,1088,,0.46875,18.768606185913086
99,,,1099,3.666249990463257,,
99,0.484375,5.988890171051025,1099,,0.484375,5.988890171051025
100,0.4921875,15.847334861755371,1110,,0.4921875,15.847334861755371
101,0.328125,4.731597900390625,1121,,0.328125,4.731597900390625
102,0.4453125,1.9845703840255737,1132,,0.4453125,1.9845703840255737
103,0.453125,2.128441095352173,1143,,0.453125,2.128441095352173
104,,,1149,4.521656513214111,,
104,0.421875,4.831544876098633,1154,,0.421875,4.831544876098633
105,0.5390625,2.974581718444824,1165,,0.5390625,2.974581718444824
106,0.4453125,4.923004150390625,1176,,0.4453125,4.923004150390625
107,0.484375,3.7431633472442627,1187,,0.484375,3.7431633472442627
108,0.4765625,8.062867164611816,1198,,0.4765625,8.062867164611816
109,,,1199,22.578514099121094,,
109,0.453125,15.409101486206055,1209,,0.453125,15.409101486206055
110,0.5,5.162527561187744,1220,,0.5,5.162527561187744
111,0.390625,2.666379690170288,1231,,0.390625,2.666379690170288
112,0.4375,1.5553337335586548,1242,,0.4375,1.5553337335586548
113,,,1249,11.114328384399414,,
113,0.4140625,3.051431894302368,1253,,0.4140625,3.051431894302368
114,0.4140625,8.766115188598633,1264,,0.4140625,8.766115188598633
115,0.4765625,3.0165772438049316,1275,,0.4765625,3.0165772438049316
116,0.4609375,8.320987701416016,1286,,0.4609375,8.320987701416016
117,0.5,4.670424461364746,1297,,0.5,4.670424461364746
118,,,1299,4.166701316833496,,
118,0.375,18.61754608154297,1308,,0.375,18.61754608154297
119,0.53125,4.549381256103516,1319,,0.53125,4.549381256103516
120,0.4765625,9.011709213256836,1330,,0.4765625,9.011709213256836
121,0.484375,1.7346967458724976,1341,,0.484375,1.7346967458724976
122,,,1349,5.751674652099609,,
122,0.484375,1.35676109790802,1352,,0.484375,1.35676109790802
123,0.453125,1.9765104055404663,1363,,0.453125,1.9765104055404663
124,0.4765625,5.1573896408081055,1374,,0.4765625,5.1573896408081055
125,0.5390625,2.3602681159973145,1385,,0.5390625,2.3602681159973145
126,0.4375,7.003301620483398,1396,,0.4375,7.003301620483398
127,,,1399,9.657132148742676,,
127,0.5234375,7.602117538452148,1407,,0.5234375,7.602117538452148
128,0.4609375,11.442663192749023,1418,,0.4609375,11.442663192749023
129,0.5078125,4.4588751792907715,1429,,0.5078125,4.4588751792907715
130,0.5078125,9.905314445495605,1440,,0.5078125,9.905314445495605
131,,,1449,5.7897562980651855,,
131,0.453125,1.5805503129959106,1451,,0.453125,1.5805503129959106
132,0.328125,4.452867031097412,1462,,0.328125,4.452867031097412
133,0.4453125,2.4752326011657715,1473,,0.4453125,2.4752326011657715
134,0.4375,3.681492328643799,1484,,0.4375,3.681492328643799
135,0.4453125,4.739427089691162,1495,,0.4453125,4.739427089691162
136,,,1499,6.9337897300720215,,
136,0.3671875,11.631522178649902,1506,,0.3671875,11.631522178649902
137,0.484375,6.937495708465576,1517,,0.484375,6.937495708465576
138,0.484375,7.05682897567749,1528,,0.484375,7.05682897567749
139,0.453125,8.170218467712402,1539,,0.453125,8.170218467712402
140,,,1549,13.406717300415039,,
140,0.53125,4.451484680175781,1550,,0.53125,4.451484680175781
141,0.4140625,1.3108386993408203,1561,,0.4140625,1.3108386993408203
142,0.3515625,2.5499813556671143,1572,,0.3515625,2.5499813556671143
143,0.4609375,1.4152745008468628,1583,,0.4609375,1.4152745008468628
144,0.484375,1.984788179397583,1594,,0.484375,1.984788179397583
145,,,1599,6.117602825164795,,
145,0.4921875,7.920510768890381,1605,,0.4921875,7.920510768890381
146,0.53125,3.526766538619995,1616,,0.53125,3.526766538619995
147,0.5234375,4.145100116729736,1627,,0.5234375,4.145100116729736
148,0.515625,4.646820068359375,1638,,0.515625,4.646820068359375
149,,,1649,1.9175691604614258,,
149,0.5390625,6.538858890533447,1649,,0.5390625,6.538858890533447
150,0.421875,7.970925807952881,1660,,0.421875,7.970925807952881
151,0.3984375,1.876813292503357,1671,,0.3984375,1.876813292503357
152,0.4609375,1.3230770826339722,1682,,0.4609375,1.3230770826339722
153,0.484375,1.381960153579712,1693,,0.484375,1.381960153579712
154,,,1699,2.287595748901367,,
154,0.5,1.7176069021224976,1704,,0.5,1.7176069021224976
155,0.484375,4.8983659744262695,1715,,0.484375,4.8983659744262695
156,0.4453125,4.386984348297119,1726,,0.4453125,4.386984348297119
157,0.5625,2.6238739490509033,1737,,0.5625,2.6238739490509033
158,0.5625,3.285735845565796,1748,,0.5625,3.285735845565796
159,,,1749,1.4343456029891968,,
159,0.4375,5.845202445983887,1759,,0.4375,5.845202445983887
160,0.5078125,4.1764302253723145,1770,,0.5078125,4.1764302253723145
161,0.4375,1.667093276977539,1781,,0.4375,1.667093276977539
162,0.375,2.7812347412109375,1792,,0.375,2.7812347412109375
163,,,1799,4.084393501281738,,
163,0.453125,1.492075800895691,1803,,0.453125,1.492075800895691
164,0.4453125,3.3174071311950684,1814,,0.4453125,3.3174071311950684
165,0.4921875,1.9567055702209473,1825,,0.4921875,1.9567055702209473
166,0.5703125,2.350050449371338,1836,,0.5703125,2.350050449371338
167,0.5078125,2.6413896083831787,1847,,0.5078125,2.6413896083831787
168,,,1849,1.5431405305862427,,
168,0.390625,9.813114166259766,1858,,0.390625,9.813114166259766
169,0.4765625,5.291374683380127,1869,,0.4765625,5.291374683380127
170,0.4921875,4.771337509155273,1880,,0.4921875,4.771337509155273
171,0.3046875,1.8136321306228638,1891,,0.3046875,1.8136321306228638
172,,,1899,7.480798721313477,,
172,0.4140625,1.6908036470413208,1902,,0.4140625,1.6908036470413208
173,0.4453125,1.9274940490722656,1913,,0.4453125,1.9274940490722656
174,0.375,3.988593101501465,1924,,0.375,3.988593101501465
175,0.3203125,5.132035255432129,1935,,0.3203125,5.132035255432129
176,0.5234375,2.0088675022125244,1946,,0.5234375,2.0088675022125244
177,,,1949,18.788511276245117,,
177,0.5390625,2.103260040283203,1957,,0.5390625,2.103260040283203
178,0.4765625,4.360692501068115,1968,,0.4765625,4.360692501068115
179,0.6015625,2.2077646255493164,1979,,0.6015625,2.2077646255493164
180,0.4765625,5.8935956954956055,1990,,0.4765625,5.8935956954956055
181,,,1999,1.5775331258773804,,
181,0.421875,1.4466608762741089,2001,,0.421875,1.4466608762741089
182,0.4375,1.297492504119873,2012,,0.4375,1.297492504119873
183,0.40625,1.4428989887237549,2023,,0.40625,1.4428989887237549
184,0.4765625,1.288160800933838,2034,,0.4765625,1.288160800933838
185,0.4140625,3.5610647201538086,2045,,0.4140625,3.5610647201538086
186,,,2049,3.1793887615203857,,
186,0.453125,3.7145204544067383,2056,,0.453125,3.7145204544067383
187,0.4375,4.592888355255127,2067,,0.4375,4.592888355255127
188,0.328125,6.356760025024414,2078,,0.328125,6.356760025024414
189,0.515625,2.470017194747925,2089,,0.515625,2.470017194747925
190,,,2099,3.855762481689453,,
190,0.53125,2.7764294147491455,2100,,0.53125,2.7764294147491455
191,0.3984375,1.4803599119186401,2111,,0.3984375,1.4803599119186401
192,0.4609375,1.2738583087921143,2122,,0.4609375,1.2738583087921143
193,0.4609375,1.3251320123672485,2133,,0.4609375,1.3251320123672485
194,0.4140625,1.8615243434906006,2144,,0.4140625,1.8615243434906006
195,,,2149,1.591194987297058,,
195,0.4765625,3.411569595336914,2155,,0.4765625,3.411569595336914
196,0.4609375,2.0309154987335205,2166,,0.4609375,2.0309154987335205
197,0.515625,2.380634069442749,2177,,0.515625,2.380634069442749
198,0.5234375,1.7379261255264282,2188,,0.5234375,1.7379261255264282
199,,,2199,5.322360992431641,,
199,0.4609375,3.90537691116333,2199,,0.4609375,3.90537691116333
200,0.46875,3.837214469909668,2210,,0.46875,3.837214469909668
201,0.421875,1.6135197877883911,2221,,0.421875,1.6135197877883911
202,0.4765625,1.2663339376449585,2232,,0.4765625,1.2663339376449585
203,0.4296875,1.6250113248825073,2243,,0.4296875,1.6250113248825073
204,,,2249,1.0088948011398315,,
204,0.421875,2.220099687576294,2254,,0.421875,2.220099687576294
205,0.5,1.7367407083511353,2265,,0.5,1.7367407083511353
206,0.421875,2.3484325408935547,2276,,0.421875,2.3484325408935547
207,0.53125,4.40444278717041,2287,,0.53125,4.40444278717041
208,0.5859375,1.2639516592025757,2298,,0.5859375,1.2639516592025757
209,,,2299,1.8673940896987915,,
209,0.3671875,4.065659046173096,2309,,0.3671875,4.065659046173096
210,0.546875,1.7907851934432983,2320,,0.546875,1.7907851934432983
211,0.40625,1.30958890914917,2331,,0.40625,1.30958890914917
212,0.4140625,1.2568100690841675,2342,,0.4140625,1.2568100690841675
213,,,2349,1.0049268007278442,,
213,0.4140625,1.5271005630493164,2353,,0.4140625,1.5271005630493164
214,0.4296875,1.7775342464447021,2364,,0.4296875,1.7775342464447021
215,0.421875,2.072154998779297,2375,,0.421875,2.072154998779297
216,0.5234375,1.4408565759658813,2386,,0.5234375,1.4408565759658813
217,0.4140625,2.822052478790283,2397,,0.4140625,2.822052478790283
218,,,2399,5.138399124145508,,
218,0.5546875,1.4814701080322266,2408,,0.5546875,1.4814701080322266
219,0.4765625,2.840737819671631,2419,,0.4765625,2.840737819671631
220,0.5078125,2.9549648761749268,2430,,0.5078125,2.9549648761749268
221,0.4765625,1.4099496603012085,2441,,0.4765625,1.4099496603012085
222,,,2449,1.2243248224258423,,
222,0.4375,1.8360203504562378,2452,,0.4375,1.8360203504562378
223,0.4296875,1.279194712638855,2463,,0.4296875,1.279194712638855
224,0.4453125,1.219699501991272,2474,,0.4453125,1.219699501991272
225,0.4140625,2.3948538303375244,2485,,0.4140625,2.3948538303375244
226,0.5859375,1.150903582572937,2496,,0.5859375,1.150903582572937
227,,,2499,1.6517902612686157,,
227,0.359375,4.015458106994629,2507,,0.359375,4.015458106994629
228,0.609375,1.1806021928787231,2518,,0.609375,1.1806021928787231
229,0.3984375,3.920065402984619,2529,,0.3984375,3.920065402984619
230,0.5,3.040954113006592,2540,,0.5,3.040954113006592
231,,,2549,1.0232120752334595,,
231,0.3828125,1.4309780597686768,2551,,0.3828125,1.4309780597686768
232,0.4609375,1.2325518131256104,2562,,0.4609375,1.2325518131256104
233,0.4296875,1.2408690452575684,2573,,0.4296875,1.2408690452575684
234,0.5390625,1.2955152988433838,2584,,0.5390625,1.2955152988433838
235,0.453125,1.730051875114441,2595,,0.453125,1.730051875114441
236,,,2599,0.840632975101471,,
236,0.5546875,1.1971209049224854,2606,,0.5546875,1.1971209049224854
237,0.3203125,4.310944557189941,2617,,0.3203125,4.310944557189941
238,0.5625,1.4228510856628418,2628,,0.5625,1.4228510856628418
239,0.59375,1.40425705909729,2639,,0.59375,1.40425705909729
240,,,2649,2.397610902786255,,
240,0.546875,2.3484058380126953,2650,,0.546875,2.3484058380126953
241,0.3828125,1.3791093826293945,2661,,0.3828125,1.3791093826293945
242,0.3828125,1.4992589950561523,2672,,0.3828125,1.4992589950561523
243,0.46875,1.1699506044387817,2683,,0.46875,1.1699506044387817
244,0.46875,1.1081985235214233,2694,,0.46875,1.1081985235214233
245,,,2699,1.6432883739471436,,
245,0.390625,2.0335628986358643,2705,,0.390625,2.0335628986358643
246,0.453125,3.0456252098083496,2716,,0.453125,3.0456252098083496
247,0.578125,1.3209280967712402,2727,,0.578125,1.3209280967712402
248,0.5234375,2.136394739151001,2738,,0.5234375,2.136394739151001
249,,,2749,2.390622615814209,,
249,0.5234375,2.7824313640594482,2749,,0.5234375,2.7824313640594482
250,0.5,2.314763307571411,2760,,0.5,2.314763307571411
251,0.328125,1.700789213180542,2771,,0.328125,1.700789213180542
252,0.46875,1.3421151638031006,2782,,0.46875,1.3421151638031006
253,0.3046875,1.5152069330215454,2793,,0.3046875,1.5152069330215454
254,,,2799,0.771826446056366,,
254,0.375,1.8254554271697998,2804,,0.375,1.8254554271697998
255,0.5859375,0.997780442237854,2815,,0.5859375,0.997780442237854
256,0.3671875,2.458134651184082,2826,,0.3671875,2.458134651184082
257,0.515625,2.7132081985473633,2837,,0.515625,2.7132081985473633
258,0.5859375,1.1141786575317383,2848,,0.5859375,1.1141786575317383
259,,,2849,1.0481666326522827,,
259,0.4609375,2.12514328956604,2859,,0.4609375,2.12514328956604
260,0.5859375,1.2114993333816528,2870,,0.5859375,1.2114993333816528
261,0.34375,1.647719144821167,2881,,0.34375,1.647719144821167
262,0.4453125,1.2349566221237183,2892,,0.4453125,1.2349566221237183
263,,,2899,0.6983204483985901,,
263,0.34375,1.4377928972244263,2903,,0.34375,1.4377928972244263
264,0.5078125,1.866416335105896,2914,,0.5078125,1.866416335105896
265,0.5078125,1.2109407186508179,2925,,0.5078125,1.2109407186508179
266,0.5234375,2.1030359268188477,2936,,0.5234375,2.1030359268188477
267,0.5859375,1.0156145095825195,2947,,0.5859375,1.0156145095825195
268,,,2949,0.7639103531837463,,
268,0.5,1.975167989730835,2958,,0.5,1.975167989730835
269,0.5703125,1.211905598640442,2969,,0.5703125,1.211905598640442
270,0.5234375,1.4236146211624146,2980,,0.5234375,1.4236146211624146
271,0.328125,1.4766982793807983,2991,,0.328125,1.4766982793807983
272,,,2999,1.0220539569854736,,
272,0.359375,1.5868659019470215,3002,,0.359375,1.5868659019470215
273,0.3046875,1.6017671823501587,3013,,0.3046875,1.6017671823501587
274,0.4609375,1.4311693906784058,3024,,0.4609375,1.4311693906784058
275,0.453125,1.9815393686294556,3035,,0.453125,1.9815393686294556
276,0.46875,2.3039050102233887,3046,,0.46875,2.3039050102233887
277,,,3049,2.2177624702453613,,
277,0.5234375,2.2261884212493896,3057,,0.5234375,2.2261884212493896
278,0.5703125,1.6298080682754517,3068,,0.5703125,1.6298080682754517
279,0.4609375,2.9240331649780273,3079,,0.4609375,2.9240331649780273
280,0.546875,2.5273032188415527,3090,,0.546875,2.5273032188415527
281,,,3099,1.7257611751556396,,
281,0.4375,1.2462600469589233,3101,,0.4375,1.2462600469589233
282,0.4296875,1.4138046503067017,3112,,0.4296875,1.4138046503067017
283,0.5,1.1752650737762451,3123,,0.5,1.1752650737762451
284,0.5,1.1942555904388428,3134,,0.5,1.1942555904388428
285,0.5234375,1.0214654207229614,3145,,0.5234375,1.0214654207229614
286,,,3149,0.9251711964607239,,
286,0.5546875,1.1316719055175781,3156,,0.5546875,1.1316719055175781
287,0.5390625,2.2784929275512695,3167,,0.5390625,2.2784929275512695
288,0.390625,2.426711320877075,3178,,0.390625,2.426711320877075
289,0.46875,2.797663450241089,3189,,0.46875,2.797663450241089
290,,,3199,1.2031035423278809,,
290,0.5703125,1.114793062210083,3200,,0.5703125,1.114793062210083
291,0.421875,1.2560652494430542,3211,,0.421875,1.2560652494430542
292,0.46875,1.2521401643753052,3222,,0.46875,1.2521401643753052
293,0.4140625,1.4963256120681763,3233,,0.4140625,1.4963256120681763
294,0.4453125,1.3435077667236328,3244,,0.4453125,1.3435077667236328
295,,,3249,0.7492651343345642,,
295,0.515625,1.1229368448257446,3255,,0.515625,1.1229368448257446
296,0.40625,2.060380697250366,3266,,0.40625,2.060380697250366
297,0.546875,1.432379126548767,3277,,0.546875,1.432379126548767
298,0.46875,2.380582571029663,3288,,0.46875,2.380582571029663
299,,,3299,0.8646312355995178,,
299,0.59375,1.0793874263763428,3299,,0.59375,1.0793874263763428
300,0.5625,1.2452261447906494,3310,,0.5625,1.2452261447906494
301,0.390625,1.2665451765060425,3321,,0.390625,1.2665451765060425
302,0.4375,1.4895737171173096,3332,,0.4375,1.4895737171173096
303,0.4453125,1.354758858680725,3343,,0.4453125,1.354758858680725
304,,,3349,1.5002479553222656,,
304,0.5,1.398306131362915,3354,,0.5,1.398306131362915
305,0.515625,1.6442807912826538,3365,,0.515625,1.6442807912826538
306,0.578125,0.9831700921058655,3376,,0.578125,0.9831700921058655
307,0.5703125,0.947454571723938,3387,,0.5703125,0.947454571723938
308,0.5703125,1.0044091939926147,3398,,0.5703125,1.0044091939926147
309,,,3399,3.259582757949829,,
309,0.40625,2.240095615386963,3409,,0.40625,2.240095615386963
310,0.5703125,1.1055701971054077,3420,,0.5703125,1.1055701971054077
311,0.421875,1.3079124689102173,3431,,0.421875,1.3079124689102173
312,0.3828125,1.4208043813705444,3442,,0.3828125,1.4208043813705444
313,,,3449,1.1813242435455322,,
313,0.4609375,1.3060790300369263,3453,,0.4609375,1.3060790300369263
314,0.5625,1.125234842300415,3464,,0.5625,1.125234842300415
315,0.53125,1.29738450050354,3475,,0.53125,1.29738450050354
316,0.5703125,1.0748549699783325,3486,,0.5703125,1.0748549699783325
317,0.4375,2.2358052730560303,3497,,0.4375,2.2358052730560303
318,,,3499,0.5873666405677795,,
318,0.5546875,0.9712661504745483,3508,,0.5546875,0.9712661504745483
319,0.53125,1.1904195547103882,3519,,0.53125,1.1904195547103882
320,0.53125,1.2491282224655151,3530,,0.53125,1.2491282224655151
321,0.421875,1.2831577062606812,3541,,0.421875,1.2831577062606812
322,,,3549,0.7270278930664062,,
322,0.375,1.4351170063018799,3552,,0.375,1.4351170063018799
323,0.4140625,1.49954092502594,3563,,0.4140625,1.49954092502594
324,0.4375,1.2573412656784058,3574,,0.4375,1.2573412656784058
325,0.4453125,1.807173252105713,3585,,0.4453125,1.807173252105713
326,0.5390625,1.5211100578308105,3596,,0.5390625,1.5211100578308105
327,,,3599,0.7942911982536316,,
327,0.5703125,1.0277197360992432,3607,,0.5703125,1.0277197360992432
328,0.5078125,1.5153944492340088,3618,,0.5078125,1.5153944492340088
329,0.546875,1.817266583442688,3629,,0.546875,1.817266583442688
330,0.546875,1.8555915355682373,3640,,0.546875,1.8555915355682373
331,,,3649,0.8650534152984619,,
331,0.3203125,1.3178385496139526,3651,,0.3203125,1.3178385496139526
332,0.3984375,1.336367130279541,3662,,0.3984375,1.336367130279541
333,0.5,1.2939616441726685,3673,,0.5,1.2939616441726685
334,0.46875,1.44687819480896,3684,,0.46875,1.44687819480896
335,0.59375,1.1232962608337402,3695,,0.59375,1.1232962608337402
336,,,3699,0.5563087463378906,,
336,0.453125,1.3967796564102173,3706,,0.453125,1.3967796564102173
337,0.546875,1.379960536956787,3717,,0.546875,1.379960536956787
338,0.59375,0.9381065368652344,3728,,0.59375,0.9381065368652344
339,0.609375,0.9508253335952759,3739,,0.609375,0.9508253335952759
340,,,3749,0.6858440041542053,,
340,0.578125,1.0001609325408936,3750,,0.578125,1.0001609325408936
341,0.3203125,1.4009324312210083,3761,,0.3203125,1.4009324312210083
342,0.375,1.3601809740066528,3772,,0.375,1.3601809740066528
343,0.4921875,1.208372712135315,3783,,0.4921875,1.208372712135315
344,0.4453125,1.3931465148925781,3794,,0.4453125,1.3931465148925781
345,,,3799,1.0377702713012695,,
345,0.6171875,1.028864860534668,3805,,0.6171875,1.028864860534668
346,0.6015625,0.9715443253517151,3816,,0.6015625,0.9715443253517151
347,0.484375,1.453041911125183,3827,,0.484375,1.453041911125183
348,0.6171875,0.9615296125411987,3838,,0.6171875,0.9615296125411987
349,,,3849,0.5765253305435181,,
349,0.6328125,0.9255266785621643,3849,,0.6328125,0.9255266785621643
350,0.6328125,0.9137506484985352,3860,,0.6328125,0.9137506484985352
351,0.3828125,1.2878698110580444,3871,,0.3828125,1.2878698110580444
352,0.3828125,1.3128999471664429,3882,,0.3828125,1.3128999471664429
353,0.4921875,1.4015061855316162,3893,,0.4921875,1.4015061855316162
354,,,3899,0.9505392909049988,,
354,0.5,1.2522413730621338,3904,,0.5,1.2522413730621338
355,0.640625,1.0138458013534546,3915,,0.640625,1.0138458013534546
356,0.5390625,1.2653179168701172,3926,,0.5390625,1.2653179168701172
357,0.546875,1.1214667558670044,3937,,0.546875,1.1214667558670044
358,0.3359375,1.7285200357437134,3948,,0.3359375,1.7285200357437134
359,,,3949,0.7263535261154175,,
359,0.6015625,1.0359289646148682,3959,,0.6015625,1.0359289646148682
360,0.53125,1.143324613571167,3970,,0.53125,1.143324613571167
361,0.4140625,1.3052352666854858,3981,,0.4140625,1.3052352666854858
362,0.3671875,1.4181307554244995,3992,,0.3671875,1.4181307554244995
363,,,3999,1.5620367527008057,,
363,0.4375,1.2436203956604004,4003,,0.4375,1.2436203956604004
364,0.484375,1.4290671348571777,4014,,0.484375,1.4290671348571777
365,0.5859375,1.0543547868728638,4025,,0.5859375,1.0543547868728638
366,0.6171875,1.0093175172805786,4036,,0.6171875,1.0093175172805786
367,0.4921875,1.4284716844558716,4047,,0.4921875,1.4284716844558716
368,,,4049,0.9380383491516113,,
368,0.6328125,1.0005221366882324,4058,,0.6328125,1.0005221366882324
369,0.3828125,1.5106756687164307,4069,,0.3828125,1.5106756687164307
370,0.4609375,1.8540093898773193,4080,,0.4609375,1.8540093898773193
371,0.390625,1.3016526699066162,4091,,0.390625,1.3016526699066162
