epoch,step,val_reconstruction_loss
0,10,0.04313553869724274
1,21,0.03832870349287987
2,32,0.029266320168972015
3,43,0.02653590962290764
4,54,0.02508256956934929
5,65,0.02321796491742134
6,76,0.023185549303889275
7,87,0.023553960025310516
8,98,0.025130363181233406
9,109,0.02601473405957222
