epoch,step,val_reconstruction_loss
0,6,0.06582297384738922
1,13,0.0506279356777668
2,20,0.03449641168117523
3,27,0.024978458881378174
4,34,0.02147095277905464
5,41,0.020105581730604172
6,48,0.019927477464079857
7,55,0.019721826538443565
8,62,0.01993986777961254
9,69,0.019008442759513855
10,76,0.01897605136036873
11,83,0.019968831911683083
12,90,0.02134229615330696
13,97,0.019325532019138336
14,104,0.020357267931103706
15,111,0.019428955391049385
16,118,0.016891488805413246
17,125,0.016428276896476746
18,132,0.015092957764863968
19,139,0.01345019694417715
20,146,0.012283744290471077
21,153,0.011797137558460236
22,160,0.010881655849516392
23,167,0.010453264228999615
24,174,0.010565480217337608
25,181,0.010130036622285843
26,188,0.009388553909957409
27,195,0.009193943813443184
28,202,0.008683856576681137
29,209,0.008694221265614033
30,216,0.009218023158609867
31,223,0.009052037261426449
32,230,0.009695367887616158
33,237,0.009466293267905712
34,244,0.009397025220096111
35,251,0.009340347722172737
36,258,0.008987432345747948
37,265,0.008507916703820229
38,272,0.007972880266606808
39,279,0.007791892625391483
40,286,0.0073247188702225685
41,293,0.007486298214644194
42,300,0.006939049810171127
43,307,0.006785966921597719
44,314,0.006658781785517931
45,321,0.006453666836023331
46,328,0.0063771274872124195
47,335,0.006223586853593588
48,342,0.005973935127258301
49,349,0.006025791168212891
50,356,0.006250356324017048
51,363,0.006250150501728058
52,370,0.006095645483583212
53,377,0.006394100841134787
54,384,0.006137572228908539
55,391,0.006106247194111347
56,398,0.006417261436581612
57,405,0.006154329515993595
58,412,0.006204687990248203
59,419,0.006187761668115854
60,426,0.005910061299800873
61,433,0.006085278932005167
62,440,0.005560289602726698
63,447,0.005636587738990784
64,454,0.0053319851867854595
65,461,0.005497019272297621
66,468,0.005123751237988472
67,475,0.005291415378451347
68,482,0.005361868068575859
69,489,0.005569451954215765
70,496,0.005639759823679924
71,503,0.0053826551884412766
72,510,0.0052971672266721725
73,517,0.005295963957905769
74,524,0.0051654367707669735
75,531,0.005165707319974899
76,538,0.005120676942169666
77,545,0.004992363974452019
78,552,0.004957349505275488
79,559,0.004883650690317154
80,566,0.0050217462703585625
81,573,0.0050187911838293076
82,580,0.004701682366430759
83,587,0.004569515585899353
84,594,0.004490956198424101
85,601,0.004475639201700687
86,608,0.004303863737732172
87,615,0.004307124298065901
88,622,0.0043554771691560745
89,629,0.004479261115193367
90,636,0.004493237938731909
91,643,0.004546016454696655
92,650,0.004582923371344805
93,657,0.004535818472504616
94,664,0.00433442834764719
95,671,0.004374987445771694
96,678,0.004374929703772068
97,685,0.004410070367157459
98,692,0.00425385870039463
99,699,0.004242378752678633
100,706,0.00432433420792222
101,713,0.004301268141716719
102,720,0.004125544335693121
103,727,0.004127507098019123
104,734,0.004233244340866804
105,741,0.004287514369934797
106,748,0.004011246375739574
107,755,0.0041155945509672165
108,762,0.004078962840139866
109,769,0.003930546343326569
